GroupID,Size,WheelchairAccess,Projector,Computer,FloorPreference,Start,End
G2719,30,TRUE,FALSE,FALSE,10,9:10,10:10
G2720,34,TRUE,TRUE,TRUE,3,16:10,17:10
G2721,19,FALSE,FALSE,TRUE,2,10:20,11:20
G2722,42,FALSE,FALSE,TRUE,5,9:10,10:10
G2723,47,TRUE,TRUE,FALSE,7,12:40,13:40
G2724,24,FALSE,TRUE,FALSE,9,8:00,9:00
G2725,7,TRUE,TRUE,FALSE,8,9:10,10:10
G2726,41,FALSE,FALSE,TRUE,9,9:10,10:10
G2727,29,TRUE,FALSE,TRUE,7,9:10,10:10
G2728,30,TRUE,TRUE,FALSE,1,15:00,16:00
G2729,27,TRUE,FALSE,TRUE,8,9:10,10:10
G2730,47,TRUE,FALSE,TRUE,2,10:20,11:20
G2731,35,FALSE,FALSE,TRUE,4,10:20,11:20
G2732,13,FALSE,FALSE,FALSE,3,12:40,13:40
G2733,21,TRUE,FALSE,FALSE,9,9:10,10:10
G2734,50,FALSE,FALSE,TRUE,-1,9:10,10:10
G2735,25,TRUE,TRUE,TRUE,4,16:10,17:10
G2736,32,FALSE,TRUE,TRUE,6,9:10,10:10
G2737,25,FALSE,TRUE,TRUE,9,9:10,10:10
G2738,35,TRUE,FALSE,FALSE,3,11:30,12:30
G2739,27,FALSE,FALSE,TRUE,9,8:00,9:00
G2741,12,FALSE,FALSE,TRUE,8,13:50,14:50
G2742,5,TRUE,FALSE,FALSE,3,8:00,9:00
G2743,43,TRUE,FALSE,TRUE,-1,10:20,11:20
G2744,8,TRUE,TRUE,FALSE,2,10:20,11:20
G2746,24,TRUE,TRUE,TRUE,3,11:30,12:30
G2747,31,TRUE,FALSE,FALSE,-1,8:00,9:00
G2748,18,TRUE,TRUE,TRUE,2,9:10,10:10
G2750,46,TRUE,TRUE,FALSE,9,8:00,9:00
G2751,43,FALSE,FALSE,TRUE,3,8:00,9:00
G2752,28,FALSE,TRUE,TRUE,7,9:10,10:10
G2753,26,FALSE,FALSE,FALSE,9,8:00,9:00
G2754,17,TRUE,TRUE,FALSE,10,8:00,9:00
G2755,33,TRUE,TRUE,TRUE,2,11:30,12:30
G2756,19,FALSE,TRUE,TRUE,10,9:10,10:10
G2757,8,FALSE,TRUE,FALSE,6,8:00,9:00
G2759,6,TRUE,FALSE,TRUE,10,10:20,11:20
G2760,17,FALSE,FALSE,TRUE,1,16:10,17:10
G2761,6,FALSE,FALSE,TRUE,-1,8:00,9:00
G2762,26,TRUE,TRUE,FALSE,7,10:20,11:20
G2763,12,TRUE,TRUE,FALSE,4,8:00,9:00
G2764,31,FALSE,TRUE,TRUE,-1,9:10,10:10
G2765,19,FALSE,TRUE,TRUE,6,10:20,11:20
G2766,19,TRUE,TRUE,FALSE,2,8:00,9:00
G2767,18,TRUE,TRUE,FALSE,9,12:40,13:40
G2768,21,TRUE,TRUE,TRUE,8,10:20,11:20
G2769,5,FALSE,FALSE,TRUE,9,8:00,9:00
G2770,30,FALSE,FALSE,TRUE,7,8:00,9:00
G2771,17,FALSE,FALSE,TRUE,10,13:50,14:50
G2772,49,FALSE,TRUE,TRUE,4,11:30,12:30
G2773,13,FALSE,FALSE,TRUE,1,9:10,10:10
G2774,45,FALSE,FALSE,FALSE,10,8:00,9:00
G2775,31,FALSE,TRUE,TRUE,6,8:00,9:00
G2776,26,TRUE,FALSE,FALSE,3,10:20,11:20
G2777,10,FALSE,TRUE,FALSE,1,8:00,9:00
G2778,20,TRUE,TRUE,FALSE,5,10:20,11:20
G2779,23,TRUE,FALSE,FALSE,10,13:50,14:50
G2781,39,FALSE,FALSE,FALSE,2,8:00,9:00
G2783,49,FALSE,TRUE,TRUE,6,9:10,10:10
G2784,41,FALSE,TRUE,TRUE,8,12:40,13:40
G2785,26,FALSE,FALSE,FALSE,9,9:10,10:10
G2786,50,TRUE,FALSE,FALSE,3,13:50,14:50
G2787,11,TRUE,FALSE,TRUE,6,11:30,12:30
G2788,9,FALSE,TRUE,FALSE,5,9:10,10:10
G2789,38,FALSE,FALSE,FALSE,6,9:10,10:10
G2790,17,FALSE,FALSE,TRUE,1,9:10,10:10
G2791,34,FALSE,FALSE,TRUE,-1,9:10,10:10
G2792,46,TRUE,TRUE,FALSE,9,11:30,12:30
G2793,33,FALSE,TRUE,FALSE,3,8:00,9:00
G2794,14,TRUE,TRUE,FALSE,9,9:10,10:10
G2795,46,TRUE,FALSE,TRUE,1,13:50,14:50
G2796,12,FALSE,TRUE,FALSE,9,9:10,10:10
G2797,22,TRUE,FALSE,TRUE,9,9:10,10:10
G2798,14,TRUE,TRUE,FALSE,9,8:00,9:00
G2799,11,TRUE,TRUE,TRUE,6,10:20,11:20
G2800,30,TRUE,TRUE,FALSE,9,9:10,10:10
G2801,14,FALSE,TRUE,TRUE,7,8:00,9:00
G2802,35,FALSE,TRUE,TRUE,5,9:10,10:10
G2803,49,TRUE,FALSE,TRUE,1,15:00,16:00
G2804,6,TRUE,FALSE,TRUE,1,8:00,9:00
G2805,50,FALSE,TRUE,TRUE,4,11:30,12:30
G2806,11,TRUE,FALSE,FALSE,9,11:30,12:30
G2807,17,FALSE,FALSE,TRUE,4,9:10,10:10
G2808,22,FALSE,TRUE,FALSE,4,15:00,16:00
G2809,34,FALSE,TRUE,FALSE,7,12:40,13:40
G2810,43,TRUE,FALSE,TRUE,9,16:10,17:10
G2811,29,TRUE,FALSE,TRUE,6,11:30,12:30
G2812,19,FALSE,FALSE,FALSE,2,8:00,9:00
G2813,44,FALSE,TRUE,TRUE,7,10:20,11:20
G2814,15,FALSE,FALSE,FALSE,5,9:10,10:10
G2815,29,TRUE,FALSE,TRUE,4,8:00,9:00
G2816,31,FALSE,TRUE,TRUE,10,8:00,9:00
G2818,15,FALSE,TRUE,TRUE,4,11:30,12:30
G2819,28,FALSE,TRUE,TRUE,1,8:00,9:00
G2820,29,FALSE,TRUE,FALSE,7,8:00,9:00
G2821,50,FALSE,TRUE,FALSE,5,12:40,13:40
G2822,46,FALSE,FALSE,FALSE,6,10:20,11:20
G2823,13,TRUE,TRUE,FALSE,3,10:20,11:20
G2824,32,FALSE,TRUE,TRUE,2,8:00,9:00
G2825,41,FALSE,TRUE,FALSE,-1,9:10,10:10
G2826,45,FALSE,FALSE,FALSE,-1,11:30,12:30
G2827,19,FALSE,TRUE,TRUE,4,12:40,13:40
G2828,29,FALSE,TRUE,TRUE,2,11:30,12:30
G2829,18,TRUE,FALSE,TRUE,5,9:10,10:10
G2830,10,FALSE,FALSE,TRUE,6,9:10,10:10
G2832,48,FALSE,FALSE,FALSE,1,8:00,9:00
G2833,18,FALSE,TRUE,FALSE,-1,9:10,10:10
G2834,35,FALSE,FALSE,TRUE,9,9:10,10:10
G2835,13,TRUE,TRUE,TRUE,4,8:00,9:00
G2836,42,TRUE,FALSE,TRUE,-1,9:10,10:10
G2837,17,FALSE,FALSE,FALSE,4,9:10,10:10
G2838,50,FALSE,TRUE,FALSE,4,15:00,16:00
G2839,50,TRUE,TRUE,FALSE,1,9:10,10:10
G2840,39,TRUE,FALSE,FALSE,10,9:10,10:10
G2841,30,TRUE,FALSE,TRUE,7,13:50,14:50
G2842,25,TRUE,FALSE,FALSE,7,8:00,9:00
G2843,36,TRUE,TRUE,FALSE,2,12:40,13:40
G2844,43,TRUE,FALSE,TRUE,-1,8:00,9:00
G2845,11,FALSE,FALSE,FALSE,7,8:00,9:00
G2846,10,TRUE,FALSE,TRUE,3,9:10,10:10
G2847,31,TRUE,FALSE,FALSE,7,8:00,9:00
G2848,21,FALSE,FALSE,TRUE,3,9:10,10:10
G2849,13,FALSE,TRUE,FALSE,3,8:00,9:00
G2850,47,FALSE,FALSE,FALSE,-1,8:00,9:00
G2851,28,TRUE,TRUE,FALSE,9,8:00,9:00
G2852,32,FALSE,TRUE,TRUE,5,8:00,9:00
G2853,17,FALSE,FALSE,TRUE,7,8:00,9:00
G2854,27,FALSE,TRUE,FALSE,10,9:10,10:10
G2855,27,FALSE,TRUE,TRUE,6,9:10,10:10
G2856,42,FALSE,TRUE,TRUE,6,11:30,12:30
G2857,18,FALSE,FALSE,FALSE,7,10:20,11:20
G2858,16,FALSE,FALSE,FALSE,-1,8:00,9:00
G2859,43,TRUE,TRUE,TRUE,6,16:10,17:10
G2861,5,FALSE,FALSE,FALSE,5,8:00,9:00
G2862,34,TRUE,FALSE,FALSE,2,8:00,9:00
G2863,41,FALSE,TRUE,FALSE,6,8:00,9:00
G2864,24,TRUE,FALSE,TRUE,-1,11:30,12:30
G2865,6,TRUE,FALSE,FALSE,2,8:00,9:00
G2866,15,FALSE,FALSE,TRUE,5,11:30,12:30
G2867,32,TRUE,FALSE,TRUE,3,9:10,10:10
G2869,29,TRUE,FALSE,FALSE,10,10:20,11:20
G2870,49,TRUE,FALSE,TRUE,7,11:30,12:30
G2871,18,FALSE,FALSE,TRUE,5,9:10,10:10
G2872,42,FALSE,TRUE,FALSE,4,9:10,10:10
G2873,32,FALSE,FALSE,TRUE,10,8:00,9:00
G2874,20,TRUE,TRUE,FALSE,9,8:00,9:00
G2875,15,FALSE,TRUE,TRUE,9,10:20,11:20
G2876,46,FALSE,FALSE,TRUE,3,10:20,11:20
G2877,16,TRUE,FALSE,TRUE,6,8:00,9:00
G2878,31,FALSE,FALSE,TRUE,5,9:10,10:10
G2879,36,TRUE,FALSE,FALSE,1,9:10,10:10
G2880,47,FALSE,TRUE,FALSE,1,10:20,11:20
G2881,7,FALSE,TRUE,FALSE,4,9:10,10:10
G2882,23,TRUE,FALSE,TRUE,10,9:10,10:10
G2883,25,TRUE,FALSE,FALSE,7,9:10,10:10
G2884,10,FALSE,TRUE,FALSE,6,9:10,10:10
G2885,42,FALSE,FALSE,TRUE,8,8:00,9:00
G2886,29,FALSE,TRUE,FALSE,-1,9:10,10:10
G2887,35,FALSE,TRUE,FALSE,10,9:10,10:10
G2888,8,FALSE,FALSE,FALSE,6,8:00,9:00
G2889,34,FALSE,FALSE,FALSE,3,9:10,10:10
G2890,37,TRUE,TRUE,FALSE,6,12:40,13:40
G2891,48,TRUE,FALSE,FALSE,2,12:40,13:40
G2892,9,FALSE,TRUE,FALSE,4,16:10,17:10
G2893,19,TRUE,TRUE,FALSE,6,8:00,9:00
G2894,36,FALSE,TRUE,FALSE,-1,9:10,10:10
G2895,45,TRUE,FALSE,FALSE,3,9:10,10:10
G2896,44,TRUE,TRUE,FALSE,5,11:30,12:30
G2897,33,FALSE,FALSE,FALSE,1,8:00,9:00
G2898,15,TRUE,TRUE,FALSE,7,9:10,10:10
G2900,45,FALSE,FALSE,FALSE,3,9:10,10:10
G2901,17,TRUE,TRUE,TRUE,10,13:50,14:50
G2902,39,FALSE,TRUE,FALSE,1,8:00,9:00
G2903,27,FALSE,TRUE,TRUE,6,8:00,9:00
G2904,37,FALSE,FALSE,FALSE,1,11:30,12:30
G2905,40,TRUE,FALSE,TRUE,4,13:50,14:50
G2906,37,TRUE,FALSE,FALSE,5,8:00,9:00
G2907,11,FALSE,FALSE,TRUE,3,8:00,9:00
G2908,12,TRUE,TRUE,FALSE,6,8:00,9:00
G2909,11,FALSE,TRUE,FALSE,3,9:10,10:10
G2910,29,FALSE,FALSE,FALSE,10,8:00,9:00
G2912,28,TRUE,TRUE,TRUE,-1,9:10,10:10
G2913,7,TRUE,FALSE,TRUE,3,8:00,9:00
G2914,19,TRUE,TRUE,TRUE,10,16:10,17:10
G2915,29,TRUE,FALSE,FALSE,6,8:00,9:00
G2916,26,FALSE,TRUE,TRUE,4,8:00,9:00
G2917,17,TRUE,FALSE,FALSE,-1,15:00,16:00
G2918,8,TRUE,TRUE,TRUE,-1,10:20,11:20
G2919,40,FALSE,TRUE,FALSE,7,9:10,10:10
G2920,44,FALSE,TRUE,TRUE,-1,13:50,14:50
G2921,20,TRUE,FALSE,TRUE,9,10:20,11:20
G2922,34,FALSE,FALSE,TRUE,10,8:00,9:00
G2923,24,TRUE,FALSE,TRUE,4,8:00,9:00
G2924,11,FALSE,FALSE,FALSE,1,8:00,9:00
G2925,48,FALSE,TRUE,FALSE,3,11:30,12:30
G2926,40,TRUE,TRUE,FALSE,2,11:30,12:30
G2927,16,FALSE,TRUE,FALSE,8,9:10,10:10
G2929,15,FALSE,TRUE,FALSE,2,8:00,9:00
G2930,35,TRUE,TRUE,TRUE,5,13:50,14:50
G2931,33,FALSE,FALSE,FALSE,6,9:10,10:10
G2932,11,TRUE,FALSE,TRUE,1,8:00,9:00
G2933,42,TRUE,FALSE,FALSE,-1,8:00,9:00
G2934,17,TRUE,TRUE,FALSE,4,9:10,10:10
G2935,10,TRUE,FALSE,FALSE,1,10:20,11:20
G2936,15,FALSE,FALSE,TRUE,2,10:20,11:20
G2937,49,FALSE,TRUE,FALSE,6,12:40,13:40
G2938,34,TRUE,FALSE,TRUE,8,9:10,10:10
G2939,43,TRUE,FALSE,FALSE,3,9:10,10:10
G2940,7,FALSE,TRUE,TRUE,1,8:00,9:00
G2941,40,TRUE,TRUE,FALSE,5,11:30,12:30
G2942,35,TRUE,TRUE,FALSE,-1,10:20,11:20
G2943,47,TRUE,TRUE,TRUE,-1,15:00,16:00
G2944,22,TRUE,FALSE,FALSE,6,9:10,10:10
G2945,34,FALSE,TRUE,FALSE,3,8:00,9:00
G2946,35,FALSE,TRUE,TRUE,10,9:10,10:10
G2947,6,FALSE,FALSE,TRUE,2,9:10,10:10
G2948,37,FALSE,TRUE,FALSE,8,13:50,14:50
G2949,13,FALSE,FALSE,FALSE,9,8:00,9:00
G2950,21,FALSE,TRUE,TRUE,6,12:40,13:40
G2951,37,TRUE,FALSE,TRUE,5,10:20,11:20
G2952,26,TRUE,TRUE,TRUE,3,11:30,12:30
G2953,32,TRUE,FALSE,TRUE,7,12:40,13:40
G2954,13,FALSE,FALSE,TRUE,3,8:00,9:00
G2955,40,FALSE,TRUE,TRUE,-1,10:20,11:20
G2956,5,TRUE,TRUE,TRUE,3,13:50,14:50
G2957,9,TRUE,FALSE,TRUE,1,8:00,9:00
G2958,43,FALSE,TRUE,TRUE,4,9:10,10:10
G2959,25,FALSE,FALSE,TRUE,1,9:10,10:10
G2960,6,TRUE,FALSE,FALSE,10,11:30,12:30
G2961,9,FALSE,FALSE,FALSE,6,8:00,9:00
G2963,43,TRUE,FALSE,TRUE,9,9:10,10:10
G2964,44,TRUE,TRUE,FALSE,1,11:30,12:30
G2965,35,FALSE,TRUE,FALSE,3,9:10,10:10
G2966,15,TRUE,FALSE,TRUE,8,10:20,11:20
G2967,9,FALSE,FALSE,TRUE,6,9:10,10:10
G2968,42,FALSE,FALSE,TRUE,8,11:30,12:30
G2969,49,FALSE,FALSE,FALSE,-1,10:20,11:20
G2970,28,TRUE,TRUE,TRUE,6,9:10,10:10
G2971,7,FALSE,TRUE,FALSE,-1,8:00,9:00
G2972,11,FALSE,FALSE,FALSE,4,10:20,11:20
G2973,9,TRUE,TRUE,FALSE,1,9:10,10:10
G2974,25,TRUE,TRUE,FALSE,-1,12:40,13:40
G2975,13,TRUE,TRUE,TRUE,6,12:40,13:40
G2976,41,TRUE,TRUE,TRUE,-1,10:20,11:20
G2977,8,TRUE,FALSE,FALSE,2,11:30,12:30
G2978,22,FALSE,FALSE,TRUE,9,8:00,9:00
G2979,48,FALSE,TRUE,FALSE,9,10:20,11:20
G2980,37,FALSE,TRUE,TRUE,3,9:10,10:10
G2981,8,FALSE,TRUE,FALSE,10,9:10,10:10
G2982,41,TRUE,FALSE,TRUE,5,12:40,13:40
G2983,33,TRUE,TRUE,TRUE,6,13:50,14:50
G2984,15,FALSE,FALSE,FALSE,10,9:10,10:10
G2985,48,FALSE,TRUE,FALSE,4,9:10,10:10
G2986,43,FALSE,TRUE,TRUE,9,8:00,9:00
G2987,36,TRUE,TRUE,TRUE,6,9:10,10:10
G2988,31,FALSE,TRUE,TRUE,9,10:20,11:20
G2989,33,FALSE,TRUE,TRUE,1,12:40,13:40
G2990,15,TRUE,FALSE,TRUE,8,10:20,11:20
G2991,9,TRUE,TRUE,FALSE,2,8:00,9:00
G2992,37,FALSE,TRUE,FALSE,2,9:10,10:10
G2993,49,FALSE,TRUE,TRUE,2,16:10,17:10
G2994,11,TRUE,TRUE,FALSE,6,9:10,10:10
G2995,43,TRUE,TRUE,TRUE,6,12:40,13:40
G2996,13,TRUE,FALSE,TRUE,6,8:00,9:00
G2997,19,FALSE,TRUE,FALSE,6,10:20,11:20
G2998,26,TRUE,TRUE,FALSE,-1,9:10,10:10
G2999,50,TRUE,TRUE,FALSE,6,16:10,17:10
G3000,22,FALSE,FALSE,FALSE,1,8:00,9:00
G3002,44,TRUE,FALSE,FALSE,3,15:00,16:00
G3003,28,FALSE,TRUE,FALSE,6,8:00,9:00
G3005,27,FALSE,TRUE,TRUE,3,13:50,14:50
G3006,7,FALSE,FALSE,TRUE,8,8:00,9:00
G3007,6,TRUE,FALSE,TRUE,6,8:00,9:00
G3008,24,FALSE,TRUE,FALSE,2,8:00,9:00
G3009,34,TRUE,FALSE,FALSE,-1,8:00,9:00
G3010,19,FALSE,FALSE,TRUE,9,9:10,10:10
G3011,29,FALSE,FALSE,TRUE,3,9:10,10:10
G3012,13,TRUE,FALSE,TRUE,5,8:00,9:00
G3013,35,TRUE,TRUE,FALSE,-1,8:00,9:00
G3014,21,FALSE,TRUE,FALSE,5,10:20,11:20
G3015,36,FALSE,FALSE,FALSE,5,10:20,11:20
G3016,43,TRUE,FALSE,FALSE,1,9:10,10:10
G3017,5,FALSE,TRUE,TRUE,7,8:00,9:00
G3018,41,TRUE,TRUE,TRUE,2,10:20,11:20
G3019,28,TRUE,TRUE,FALSE,2,9:10,10:10
G3020,46,TRUE,FALSE,TRUE,-1,10:20,11:20
G3021,36,TRUE,FALSE,TRUE,4,10:20,11:20
G3022,10,FALSE,TRUE,FALSE,9,8:00,9:00
G3023,26,TRUE,FALSE,FALSE,4,9:10,10:10
G3024,11,TRUE,FALSE,TRUE,4,9:10,10:10
G3025,17,TRUE,TRUE,TRUE,2,10:20,11:20
G3026,45,FALSE,FALSE,FALSE,5,15:00,16:00
G3027,22,FALSE,TRUE,TRUE,10,10:20,11:20
G3028,29,FALSE,TRUE,FALSE,2,10:20,11:20
G3029,50,FALSE,FALSE,FALSE,9,11:30,12:30
G3030,30,TRUE,FALSE,FALSE,4,9:10,10:10
G3031,5,TRUE,TRUE,TRUE,1,8:00,9:00
G3032,7,TRUE,FALSE,TRUE,7,10:20,11:20
G3033,42,FALSE,TRUE,FALSE,10,15:00,16:00
G3034,13,TRUE,TRUE,FALSE,6,8:00,9:00
G3035,33,FALSE,TRUE,FALSE,10,9:10,10:10
G3036,27,FALSE,FALSE,FALSE,5,9:10,10:10
G3037,10,FALSE,FALSE,TRUE,1,16:10,17:10
G3038,29,TRUE,TRUE,TRUE,2,10:20,11:20
G3039,24,FALSE,TRUE,TRUE,6,10:20,11:20
G3040,28,TRUE,FALSE,TRUE,8,10:20,11:20
G3041,16,FALSE,FALSE,TRUE,-1,8:00,9:00
G3042,26,TRUE,TRUE,TRUE,9,11:30,12:30
G3043,27,FALSE,TRUE,FALSE,7,9:10,10:10
G3044,26,FALSE,FALSE,TRUE,3,11:30,12:30
G3045,23,FALSE,TRUE,FALSE,2,9:10,10:10
G3046,46,TRUE,TRUE,FALSE,1,10:20,11:20
G3047,44,FALSE,FALSE,FALSE,-1,13:50,14:50
G3048,19,FALSE,TRUE,TRUE,2,8:00,9:00
G3050,10,FALSE,FALSE,FALSE,5,9:10,10:10
G3051,20,TRUE,FALSE,FALSE,10,10:20,11:20
G3052,47,TRUE,FALSE,FALSE,9,9:10,10:10
G3053,25,FALSE,FALSE,FALSE,-1,9:10,10:10
G3054,32,TRUE,TRUE,FALSE,2,12:40,13:40
G3055,41,TRUE,TRUE,TRUE,3,13:50,14:50
G3056,45,FALSE,FALSE,FALSE,3,8:00,9:00
G3057,39,TRUE,TRUE,TRUE,9,12:40,13:40
G3058,33,FALSE,FALSE,FALSE,6,8:00,9:00
G3059,32,TRUE,TRUE,FALSE,3,12:40,13:40
G3060,48,FALSE,TRUE,TRUE,1,8:00,9:00
G3061,15,FALSE,FALSE,FALSE,2,8:00,9:00
G3062,44,TRUE,FALSE,TRUE,7,11:30,12:30
G3063,46,TRUE,TRUE,FALSE,-1,10:20,11:20
G3064,32,TRUE,TRUE,FALSE,9,11:30,12:30
G3065,6,TRUE,TRUE,TRUE,7,16:10,17:10
G3066,16,TRUE,TRUE,FALSE,4,8:00,9:00
G3067,32,TRUE,TRUE,TRUE,1,10:20,11:20
G3068,49,TRUE,TRUE,FALSE,1,12:40,13:40
G3069,40,TRUE,TRUE,FALSE,4,12:40,13:40
G3070,17,FALSE,FALSE,FALSE,-1,9:10,10:10
G3071,49,FALSE,FALSE,FALSE,3,10:20,11:20
G3072,41,FALSE,TRUE,TRUE,7,10:20,11:20
G3073,43,TRUE,TRUE,FALSE,2,8:00,9:00
G3074,11,FALSE,TRUE,FALSE,6,8:00,9:00
G3075,19,TRUE,TRUE,FALSE,4,10:20,11:20
G3076,16,FALSE,TRUE,TRUE,9,8:00,9:00
G3077,31,FALSE,TRUE,TRUE,4,8:00,9:00
G3079,18,FALSE,TRUE,TRUE,8,13:50,14:50
G3080,15,TRUE,TRUE,FALSE,1,8:00,9:00
G3081,46,TRUE,TRUE,FALSE,5,15:00,16:00
G3083,27,FALSE,TRUE,TRUE,1,11:30,12:30
G3084,14,TRUE,TRUE,FALSE,9,9:10,10:10
G3085,19,FALSE,FALSE,TRUE,6,9:10,10:10
G3086,27,FALSE,FALSE,TRUE,6,11:30,12:30
G3087,14,TRUE,FALSE,TRUE,5,9:10,10:10
G3089,8,FALSE,TRUE,FALSE,5,9:10,10:10
G3090,11,FALSE,TRUE,FALSE,10,9:10,10:10
G3091,9,FALSE,TRUE,FALSE,9,8:00,9:00
G3092,12,FALSE,FALSE,TRUE,7,8:00,9:00
G3093,12,FALSE,TRUE,FALSE,5,9:10,10:10
G3094,6,FALSE,TRUE,TRUE,10,8:00,9:00
G3095,27,TRUE,TRUE,FALSE,6,12:40,13:40
G3096,20,TRUE,FALSE,TRUE,10,8:00,9:00
G3097,28,FALSE,TRUE,TRUE,10,9:10,10:10
G3098,48,TRUE,TRUE,TRUE,6,15:00,16:00
G3099,37,TRUE,FALSE,TRUE,8,15:00,16:00
G3100,42,TRUE,FALSE,FALSE,1,8:00,9:00
G3101,16,TRUE,FALSE,TRUE,8,8:00,9:00
G3103,35,TRUE,FALSE,TRUE,9,9:10,10:10
G3105,22,TRUE,FALSE,TRUE,8,10:20,11:20
G3106,21,FALSE,TRUE,TRUE,4,8:00,9:00
G3108,20,TRUE,TRUE,FALSE,7,8:00,9:00
G3109,40,TRUE,TRUE,TRUE,-1,16:10,17:10
G3110,9,FALSE,TRUE,FALSE,3,8:00,9:00
G3111,9,TRUE,FALSE,FALSE,-1,8:00,9:00
G3112,24,TRUE,TRUE,TRUE,2,9:10,10:10
G3113,43,FALSE,FALSE,TRUE,5,13:50,14:50
G3114,5,FALSE,FALSE,FALSE,8,8:00,9:00
G3115,12,FALSE,FALSE,TRUE,8,8:00,9:00
G3116,35,FALSE,TRUE,FALSE,6,12:40,13:40
G3117,40,TRUE,FALSE,FALSE,3,8:00,9:00
G3118,37,TRUE,TRUE,TRUE,7,12:40,13:40
G3119,29,FALSE,TRUE,TRUE,7,8:00,9:00
G3120,10,FALSE,TRUE,TRUE,10,13:50,14:50
G3121,24,TRUE,FALSE,TRUE,9,9:10,10:10
G3122,16,TRUE,FALSE,TRUE,5,11:30,12:30
G3123,8,TRUE,TRUE,TRUE,-1,8:00,9:00
G3124,15,FALSE,FALSE,FALSE,3,10:20,11:20
G3125,50,FALSE,TRUE,FALSE,8,8:00,9:00
G3126,49,FALSE,TRUE,FALSE,10,10:20,11:20
G3127,22,FALSE,TRUE,FALSE,1,8:00,9:00
G3128,23,TRUE,TRUE,FALSE,10,12:40,13:40
G3130,29,FALSE,FALSE,FALSE,6,8:00,9:00
G3131,9,TRUE,TRUE,TRUE,4,11:30,12:30
G3132,14,TRUE,FALSE,FALSE,3,10:20,11:20
G3133,33,TRUE,FALSE,TRUE,4,10:20,11:20
G3134,31,TRUE,FALSE,FALSE,8,8:00,9:00
G3135,7,TRUE,TRUE,FALSE,10,9:10,10:10
G3136,9,FALSE,FALSE,FALSE,9,10:20,11:20
G3137,40,FALSE,TRUE,FALSE,10,12:40,13:40
G3138,9,FALSE,TRUE,TRUE,8,11:30,12:30
G3139,34,FALSE,FALSE,TRUE,3,8:00,9:00
G3140,20,TRUE,FALSE,FALSE,6,8:00,9:00
G3141,27,FALSE,TRUE,FALSE,6,9:10,10:10
G3142,21,TRUE,FALSE,FALSE,8,8:00,9:00
G3143,45,TRUE,TRUE,TRUE,2,16:10,17:10
G3144,38,FALSE,TRUE,FALSE,8,8:00,9:00
G3145,12,FALSE,TRUE,TRUE,1,8:00,9:00
G3146,29,FALSE,FALSE,FALSE,9,8:00,9:00
G3147,22,TRUE,FALSE,FALSE,9,10:20,11:20
G3148,44,TRUE,FALSE,TRUE,-1,11:30,12:30
G3149,9,FALSE,TRUE,FALSE,2,11:30,12:30
G3150,21,FALSE,FALSE,TRUE,6,8:00,9:00
G3151,15,TRUE,FALSE,TRUE,4,10:20,11:20
G3152,33,TRUE,TRUE,TRUE,5,11:30,12:30
G3153,6,FALSE,FALSE,FALSE,9,8:00,9:00
G3154,11,TRUE,TRUE,FALSE,9,12:40,13:40
G3155,19,FALSE,FALSE,FALSE,9,8:00,9:00
G3156,11,TRUE,TRUE,FALSE,4,12:40,13:40
G3157,46,FALSE,FALSE,FALSE,3,9:10,10:10
G3158,43,FALSE,FALSE,FALSE,7,9:10,10:10
G3159,20,FALSE,FALSE,FALSE,6,8:00,9:00
G3160,43,TRUE,TRUE,FALSE,10,8:00,9:00
G3161,44,FALSE,FALSE,FALSE,1,9:10,10:10
G3162,41,TRUE,FALSE,FALSE,8,10:20,11:20
G3163,40,FALSE,FALSE,FALSE,10,10:20,11:20
G3165,32,TRUE,FALSE,TRUE,1,11:30,12:30
G3166,37,TRUE,FALSE,TRUE,10,10:20,11:20
G3167,45,FALSE,TRUE,FALSE,5,13:50,14:50
G3168,45,TRUE,FALSE,FALSE,3,12:40,13:40
G3169,46,TRUE,FALSE,TRUE,-1,11:30,12:30
G3170,19,FALSE,FALSE,TRUE,6,8:00,9:00
G3171,30,FALSE,TRUE,FALSE,2,8:00,9:00
G3172,44,TRUE,TRUE,FALSE,8,9:10,10:10
G3173,19,TRUE,FALSE,TRUE,8,9:10,10:10
G3174,10,TRUE,FALSE,FALSE,1,9:10,10:10
G3175,36,TRUE,TRUE,FALSE,9,10:20,11:20
G3176,15,TRUE,FALSE,FALSE,3,8:00,9:00
G3177,12,FALSE,FALSE,FALSE,5,12:40,13:40
G3178,30,TRUE,FALSE,FALSE,7,8:00,9:00
G3179,38,FALSE,FALSE,FALSE,9,11:30,12:30
G3180,36,FALSE,TRUE,FALSE,4,8:00,9:00
G3181,30,TRUE,FALSE,FALSE,3,9:10,10:10
G3182,46,FALSE,FALSE,TRUE,6,15:00,16:00
G3183,38,TRUE,TRUE,FALSE,7,9:10,10:10
G3184,41,FALSE,TRUE,FALSE,5,8:00,9:00
G3185,45,TRUE,TRUE,TRUE,4,13:50,14:50
G3186,44,TRUE,TRUE,FALSE,9,10:20,11:20
G3187,15,TRUE,FALSE,FALSE,7,9:10,10:10
G3188,25,TRUE,FALSE,TRUE,10,8:00,9:00
G3189,33,FALSE,FALSE,FALSE,9,8:00,9:00
G3190,47,FALSE,FALSE,TRUE,8,10:20,11:20
G3191,23,FALSE,TRUE,FALSE,1,8:00,9:00
G3192,7,FALSE,FALSE,FALSE,8,9:10,10:10
